sensor_index,date_created,private,location_type,uptime,position_rating,Y,X
143088,1642792218,0,0,5647,5,33.99776,-117.4188
12032,1529086258,0,1,14354,5,33.486786,-117.7024
12034,1529086375,0,0,18890,5,50.65005,-120.36663
143116,1642798379,0,0,1940,0,43.043964,-89.45239
12050,1529090629,0,0,18926,5,44.220573,-71.732315
12052,1529091209,0,0,938,5,50.676327,-120.34078
143124,1642989730,0,0,18930,5,45.211308,-123.95467
12058,1529092857,0,0,18880,0,19.110737,-155.69707
12062,1529092900,0,0,15779,5,20.067993,-155.46208
12064,1529092915,0,0,14184,5,33.83429,-117.54079
12084,1529779364,0,0,18887,5,37.43214,-118.593956
143166,1643039276,0,0,3100,5,-11.032254,-68.76434
12100,1529787463,0,0,10018,5,38.254616,-119.22863
12106,1529787533,0,0,10018,5,37.817146,-118.476814
12110,1529787583,0,0,8968,5,38.567116,-119.50817
12112,1529787590,0,0,18899,5,32.60977,-115.48622
12120,1529791749,0,0,24,5,38.69398,-119.77933
12128,1529791814,0,0,8738,5,38.399555,-120.80896
12132,1529791845,0,0,18817,5,34.61725,-118.19558
143206,1643041160,0,0,14441,0,38.06726,-120.54215
12136,1529791878,0,0,18885,5,34.65164,-118.23021
143210,1643041955,0,1,18890,0,39.789104,-105.18022
12138,1529791888,0,1,18887,5,32.69179,-115.47143
143214,1643046645,0,0,18945,5,44.906338,-93.232414
12142,1529791912,0,0,18885,5,37.7831,-119.07319
12146,1529791964,0,0,8409,0,34.57431,-117.93881
143216,1643046651,0,0,18770,5,44.97771,-93.263954
143222,1643046666,0,0,5430,5,45.046333,-93.31533
143226,1643046681,0,0,18877,5,44.911484,-93.22512
143224,1643046675,0,0,18927,5,45.008736,-93.249855
12156,1529871067,0,0,18918,5,42.939472,-72.31325
143232,1643046704,0,1,18893,5,41.091984,-73.51123
143238,1643046726,0,0,2996,5,45.042274,-93.297646
12168,1529871156,0,0,18886,5,42.93051,-72.27245
143242,1643046743,0,0,18891,5,44.96749,-93.21143
143240,1643046734,0,0,1648,5,44.9372,-93.29237
143246,1643046757,0,0,17523,5,44.901203,-93.27655
143244,1643046754,0,0,370,5,39.30289,-76.562775
12178,1529871217,0,0,262,3,42.899563,-71.46465
143254,1643049298,0,0,18916,5,40.078087,-75.1096
143258,1643058773,0,0,18814,5,29.464113,-98.484924
12186,1529951258,0,0,18889,0,42.857353,-71.4947
12190,1529951317,0,0,6485,5,42.9578,-72.31611
143260,1643059386,0,0,8189,5,-11.95578,-76.7347
143274,1643060515,0,0,6226,5,5.650812,-0.186049
12204,1529951439,0,0,4408,5,42.93333,-72.26815
143278,1643060522,0,0,11425,5,44.968056,-93.21798
12206,1529951476,0,0,18907,5,42.96919,-72.45548
12210,1529951479,0,0,18882,5,42.92475,-72.27411
12212,1529951485,0,0,498,5,42.93053,-72.27235
12216,1529975300,0,0,18277,5,33.770374,-118.08684
12218,1529985239,0,0,18,5,35.610497,-120.67343
143292,1643060762,0,1,18929,5,37.753456,-122.400085
143306,1643060942,0,1,168,5,48.536602,-120.196686
143310,1643060974,0,1,18949,0,46.521763,-112.99272
12240,1530040695,0,0,574,3,37.252995,-108.00221
143312,1643060980,0,1,17274,5,38.731503,-121.184235
143316,1643060998,0,1,1318,5,36.60479,-121.91911
12264,1530209746,0,0,10103,0,38.029472,-120.4113
12268,1530209757,0,0,18929,5,41.624428,-122.40546
12272,1530209791,0,0,818,5,34.082874,-118.189514
143346,1643067197,0,0,18821,5,25.282354,-100.0235
12276,1530209811,0,0,2989,5,38.89976,-77.08342
12280,1530209830,0,1,18891,5,40.663826,-111.49481
12286,1530215957,0,0,18876,5,33.932457,-78.03217
12288,1530216023,0,0,18881,0,34.40426,-118.80991
143368,1643068089,0,0,3666,5,25.782166,-100.1917
12300,1530216190,0,0,6,0,35.526505,-120.5211
12302,1530216219,0,0,794,5,40.371674,-120.63871
143372,1643068100,0,0,14462,5,25.661722,-100.40175
143378,1643068128,0,0,18901,5,25.787981,-100.31693
143382,1643068141,0,0,18822,5,43.30783,-78.82315
143390,1643068505,0,0,4840,5,25.947264,-100.399025
12318,1530223288,0,0,10111,5,37.164078,-107.74657
12324,1530223331,0,0,18950,5,40.44954,-111.88973
143398,1643137924,0,0,1890,0,32.227688,-98.22396
143396,1643137445,0,1,18827,0,48.649418,-120.50065
143402,1643141307,0,0,17048,5,39.96858,-105.14993
143400,1643141301,0,0,18821,5,39.971127,-105.1582
143406,1643141312,0,0,18949,5,39.932976,-105.15653
143404,1643141307,0,0,18822,5,39.93768,-105.16107
12338,1530298232,0,0,5,5,42.29457,-83.71193
143426,1643150956,0,0,18919,5,53.486107,-113.46378
143456,1643151055,0,0,17118,5,43.08963,-71.50244
143462,1643220989,0,0,11401,5,39.978405,-105.15245
12391,1530412997,0,0,18346,5,41.03636,-73.87192
143466,1643221008,0,1,1272,0,41.31302,-111.64703
12399,1530482323,0,0,18886,5,39.248295,-106.29222
143474,1643221026,0,1,18826,5,38.683586,-120.066605
12401,1530482350,0,0,8583,5,33.767735,-116.478836
143472,1643221022,0,0,18824,5,39.95897,-105.14729
143476,1643221032,0,1,18854,5,40.766983,-111.8841
12411,1530482429,0,0,160,5,40.52924,-111.8487
143518,1643225411,0,1,18824,5,42.37303,-71.1245
143520,1643237403,0,0,18849,5,48.567245,-113.01633
12451,1530641904,0,0,1050,5,7.366384,80.61755
143530,1643238564,0,0,10371,3,35.56752,-105.84184
143528,1643238554,0,0,18899,5,43.621574,-116.26839
12461,1530642042,0,0,18818,5,38.958454,-106.98805
143532,1643238571,0,1,18829,5,47.70033,-117.44229
12465,1530642080,0,0,18880,5,38.810867,-107.71056
143536,1643238580,0,0,4740,5,40.430843,-80.0186
143540,1643238866,0,0,18896,5,36.049686,-115.25873
12481,1530650326,0,0,16511,5,37.304913,-107.81788
143560,1643239955,0,1,8989,5,38.032192,-122.581635
143570,1643240018,0,1,18876,5,37.274693,-121.89308
143568,1643240002,0,1,18944,0,37.69821,-119.75544
143578,1643240055,0,1,68,5,33.99002,-81.02837
143576,1643240049,0,1,168,0,48.541275,-120.20071
143584,1643240118,0,1,18903,5,38.686886,-120.96754
12527,1530736895,0,0,7057,5,20.02891,-155.66653
143602,1643316648,0,0,427,5,33.938457,-118.00893
143610,1643325512,0,0,9864,5,53.486095,-113.463806
143614,1643325632,0,0,12047,1,43.97633,-123.14325
143612,1643325512,0,0,18847,5,43.582558,-116.17658
12543,1530737174,0,0,13238,5,19.82537,-155.99638
143618,1643325757,0,0,18824,5,47.700546,-117.4419
12545,1530737184,0,0,4096,5,39.06234,-120.13282
143620,1643325770,0,0,10473,5,-23.708809,133.884
143626,1643325872,0,0,18853,5,53.486107,-113.463844
143630,1643326084,0,0,4765,1,48.110546,-105.15129
143628,1643326082,0,0,373,5,43.21302,-79.77538
143636,1643326138,0,0,5120,5,45.00968,-93.29458
143642,1643326171,0,1,18899,5,43.620583,-116.270325
12575,1530819396,0,0,18898,5,39.745815,-86.14421
12577,1530819410,0,0,18932,5,39.757633,-86.1404
143648,1643326179,0,0,18924,5,45.029705,-93.29218
143654,1643326247,0,0,13993,5,39.35463,-76.70043
143656,1643326252,0,0,18804,5,44.932407,-93.28342
12587,1530898638,0,0,18928,5,39.84677,-86.16557
143662,1643326280,0,1,3100,1,-11.039713,-68.77411
12591,1530899266,0,0,18928,5,39.768494,-86.12815
143666,1643326292,0,0,8749,5,44.997814,-93.24893
143674,1643326472,0,0,18903,5,53.486073,-113.46368
12603,1530899458,0,0,18926,5,39.859776,-86.09017
143678,1643326591,0,0,4012,5,53.48606,-113.4638
143682,1643326664,0,0,18927,4,33.642155,-117.844795
143686,1643326797,0,1,18930,5,43.542534,-116.287384
12621,1530908418,0,0,9993,5,39.83788,-86.163605
12647,1530908872,0,0,18852,5,39.784325,-86.11501
143732,1643409150,0,0,18874,5,19.57947,-155.95586
143738,1643409165,0,0,18823,5,32.29558,-106.63042
12669,1530998680,0,0,18892,5,33.7959,-118.34845
143750,1643409199,0,0,18825,5,42.510056,-89.017586
143748,1643409192,0,0,652,5,-20.236214,57.49683
143754,1643409211,0,0,18891,5,43.348186,5.360244
12681,1530998825,0,0,528,5,35.518394,-120.52318
143758,1643409228,0,0,9027,5,18.017603,-77.49908
12689,1531172032,0,0,4608,0,36.24867,-81.273476
12691,1531172041,0,0,17,5,35.43463,-78.08824
143764,1643409239,0,0,18927,5,65.0593,25.4663
12697,1531172083,0,0,18818,5,36.18202,-80.28067
12711,1531175786,0,1,18888,5,32.858967,-117.19818
143786,1643662637,0,1,4248,5,37.68134,-122.40516
143784,1643659795,0,1,18890,0,40.685123,-73.97788
12716,1531179471,0,0,18945,5,38.19038,-120.66603
12719,1531179483,0,0,18853,5,35.565147,-121.09628
12735,1531179590,0,0,8568,5,38.39834,-120.526245
12743,1531179743,0,0,18877,5,34.27632,-118.68369
12745,1531243859,0,0,18918,5,-37.73367,142.01465
12753,1531258849,0,0,18883,5,36.76448,-119.8514
143824,1643666153,0,1,13170,5,47.63299,-117.36885
12759,1531258886,0,0,10609,5,36.130077,-79.83469
143834,1643666192,0,1,2616,5,34.01929,-118.417725
12765,1531258967,0,0,18933,5,35.402466,-118.86711
143842,1643666209,0,1,18927,5,34.241364,-118.24785
143840,1643666208,0,1,1270,5,47.09404,-122.39502
143846,1643666215,0,1,18829,5,37.96129,-122.49337
143850,1643666232,0,1,1118,5,39.334003,-120.35472
143854,1643666241,0,1,18927,5,39.13324,-120.15839
12785,1531263501,0,0,18923,5,36.47513,-77.66019
143856,1643666340,0,1,18822,5,38.797955,-77.15579
12787,1531263511,0,0,15652,5,35.902092,-77.537445
143870,1643672724,0,1,18935,5,44.271923,-121.19211
143868,1643672724,0,1,3848,5,47.858196,-117.15592
12799,1531263549,0,0,2072,0,34.253296,-77.793396
143874,1643673104,0,1,13872,2,41.70287,-122.56074
12801,1531263552,0,0,11906,5,35.051846,-77.312645
143876,1643673205,0,1,11560,5,38.2996,-122.47327
12807,1531263571,0,0,18848,5,35.40486,-78.04602
143882,1643673584,0,1,5960,5,37.878902,-122.160095
143880,1643673225,0,1,18948,5,44.949944,-93.17277
12811,1531329068,0,0,18891,5,37.40637,-122.06243
143884,1643673703,0,1,1846,5,34.15676,-118.59766
143888,1643673830,0,1,406,0,42.4935,-123.0845
12821,1531329161,0,0,18881,5,45.538933,-122.7945
143892,1643674061,0,1,18893,0,46.246475,-114.1895
12823,1531329162,0,0,18846,5,36.105797,-77.71331
12825,1531329190,0,0,8521,5,36.28073,-118.77715
12827,1531329209,0,0,18933,5,47.51719,-122.05628
143900,1643674303,0,1,18895,5,44.942047,-122.944336
12833,1531329318,0,0,382,5,37.27954,-107.86673
12835,1531329320,0,0,18886,5,35.527523,-81.03457
143910,1643735848,0,0,18819,5,4.619424,-74.06777
143908,1643735845,0,0,5757,5,4.665062,-74.06422
12843,1531334428,0,0,18926,5,47.69382,-122.335464
143918,1643757169,0,0,18773,5,42.252327,-71.08352
143916,1643757163,0,0,18864,5,44.9604,-93.26143
12850,1531334466,0,0,392,5,40.74149,-74.54563
143920,1643757171,0,0,18899,5,42.23337,-71.11777
143924,1643757184,0,0,14813,5,39.3527,-76.61287
143930,1643757202,0,0,154,5,42.246864,-71.069664
12857,1531334501,0,0,8977,5,35.35489,-119.026245
12863,1531334536,0,0,18888,5,39.571438,-106.081245
12865,1531334552,0,0,18885,5,34.136147,-117.65941
12867,1531334578,0,0,18928,5,35.03867,-80.83838
143942,1643757354,0,0,18889,5,44.98104,-93.30348
143944,1643757361,0,0,13407,5,44.953983,-93.23025
12907,1531345413,0,0,286,5,44.053883,-123.07439
12909,1531348931,0,0,1826,5,41.80837,-87.67698
12917,1531348974,0,0,18887,5,45.643337,-122.5875
12931,1531349089,0,0,18881,5,40.989357,-124.10305
144006,1643838976,0,0,11689,5,42.261112,-71.03783
144004,1643838953,0,0,35044,5,38.87058,-77.01346
12939,1531349196,0,0,274,5,40.800983,-124.15852
12945,1531422165,0,0,6,5,38.802376,-119.793846
12949,1531422198,0,0,18750,5,42.871582,-78.6701
144020,1643839204,0,0,7117,5,38.916515,-77.00028
12959,1531422258,0,0,11871,5,41.484917,-81.70841
144032,1643839434,0,0,18902,5,32.861404,-96.68724
144038,1643842590,0,0,10177,0,39.975056,-105.15546
12965,1531422289,0,0,18892,5,38.91849,-77.03739
144036,1643839555,0,0,18892,5,44.464527,-73.21176
144042,1643904996,0,1,18892,0,40.743744,-73.97807
12969,1531422346,0,0,4386,5,32.991665,-96.85915
144040,1643842592,0,1,2532,0,39.975166,-105.15547
12971,1531427660,0,0,182,5,33.073772,-117.2061
12975,1531427674,0,0,2664,5,38.80277,-121.23686
12977,1531427689,0,0,18880,5,42.445354,-76.4113
12985,1531427735,0,0,18916,0,40.082348,-80.01803
12989,1531427772,0,0,9873,5,40.507996,-111.84933
12997,1531427800,0,0,18842,4,37.53443,-107.82101
12999,1531427821,0,0,18931,5,36.37261,-86.840126
13015,1531432640,0,0,18883,5,38.584885,-121.34694
13021,1531432684,0,0,18887,5,37.32555,-122.05785
13023,1531432698,0,0,8963,5,42.306927,-122.97431
13027,1531432748,0,0,18184,5,45.20295,9.136078
13029,1531432758,0,0,18184,5,45.2032,9.136154
13031,1531432767,0,0,18932,5,37.94211,-87.89055
13033,1531432767,0,0,13015,1,43.258556,-92.81407
13039,1531436363,0,0,18950,5,40.754944,-122.32341
13057,1531436520,0,0,18886,5,42.394276,-74.01869
13061,1531436545,0,0,18880,4,-37.894848,144.64832
13075,1531504658,0,0,18893,5,40.629227,-112.04045
